Ti66;1.81562E-20;1.162E-20;;;;;;;;;;;;;7.98702E-19;5.11169E-19;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sr104;4.07991E-11;2.61114E-11;0.0;0.0;0.0;0.0;0.0;0.0;6.92986E-10;4.43511E-10;3.18006E-9;2.03524E-9;1.69E-8;1.0816E-8;2.01994E-7;1.29276E-7;2.58E-10;1.6512E-10;4.27997E-10;2.73918E-10;1.5E-10;9.6E-11;8.58941E-11;5.49722E-11;5.65E-10;3.616E-10;2.23E-9;1.4272E-9;1.38995E-8;8.89568E-9;1.65E-11;1.056E-11;1.58E-9;1.0112E-9;7.19E-12;4.6016E-12;1.78E-11;1.1392E-11;1.23E-10;7.872E-11;3.89E-9;2.4896E-9;5.84968E-8;3.74379E-8
Sr105;1.40765E-15;9.00897E-16;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.54677E-12;5.46993E-12;4.14972E-8;2.65582E-8;5.02434E-12;3.21558E-12;1.17665E-12;7.53058E-13;5.21472E-12;3.33742E-12;3.63688E-12;2.3276E-12;8.02593E-12;5.1366E-12;1.22354E-11;7.83065E-12;6.32173E-11;4.04591E-11;1.56677E-12;1.00273E-12;7.02374E-11;4.4952E-11;;;;;1.27831E-11;8.18117E-12;7.91022E-11;5.06254E-11;2.05324E-10;1.31407E-10
Sr106;5.33594E-10;3.415E-10;2.22644E-13;1.42492E-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;8.8393E-14;5.65715E-14;;;;;7.88787E-13;5.04824E-13;1.06063E-12;6.78803E-13;7.77615E-12;4.97673E-12;;;;;;;;;;;8.71309E-12;5.57638E-12;3.58347E-11;2.29342E-11
Sr107;1.93752E-14;1.24001E-14;3.2914E-14;2.1065E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;1.34292E-11;8.59466E-12
Sr108;9.42068E-15;6.02924E-15;;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Sr109;1.79562E-15;1.1492E-15;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y85;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.7E-13;4.288E-13;4.75E-14;3.04E-14;0.0;0.0;0.0;0.0;0.0;0.0
Y87;0.0;0.0;5.92E-11;3.7888E-11;6.15E-11;3.936E-11;1.67E-11;1.0688E-11;4.02997E-14;2.57918E-14;1.10005E-13;7.04035E-14;0.0;0.0;0.0;0.0;5.1E-12;3.264E-12;2.46E-14;1.5744E-14;1.76E-11;1.1264E-11;8.94938E-12;5.7276E-12;4.49E-13;2.8736E-13;3.87E-14;2.4768E-14;0.0;0.0;1.98E-11;1.2672E-11;9.82E-12;6.2848E-12;3.54E-9;2.2656E-9;3.43E-10;2.1952E-10;3.93E-11;2.5152E-11;4.42E-13;2.8288E-13;0.0;0.0
Y87m;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;
Y88;8.06982E-14;5.16468E-14;4.49E-9;2.8736E-9;3.98E-9;2.5472E-9;1.24E-9;7.93601E-10;7.27994E-12;4.65916E-12;1.42007E-11;9.08845E-12;6.43007E-13;4.11525E-13;2.09001E-13;1.33761E-13;5.26E-10;3.3664E-10;4.54E-12;2.9056E-12;1.16E-9;7.424E-10;6.44956E-10;4.12772E-10;5.51E-11;3.5264E-11;6.25E-12;4.0E-12;1.93E-12;1.2352E-12;1.83E-9;1.1712E-9;6.62E-10;4.2368E-10;1.11E-7;7.104E-8;1.52E-8;9.728E-9;2.15E-9;1.376E-9;3.69E-11;2.3616E-11;4.0E-13;2.56E-13
Y89;2.83994E-12;1.81756E-12;3.28E-8;2.0992E-8;3.16E-8;2.0224E-8;1.26E-8;8.06401E-9;1.37999E-10;8.83192E-11;2.11011E-10;1.35047E-10;1.72002E-11;1.10081E-11;5.49004E-12;3.51362E-12;3.97E-9;2.5408E-9;1.12E-10;7.168E-11;9.01E-9;5.7664E-9;6.369563E-9;4.07652E-9;7.51E-10;4.8064E-10;1.13E-10;7.232E-11;3.68E-11;2.3552E-11;1.48E-8;9.47201E-9;5.33E-9;3.4112E-9;4.18E-7;2.6752E-7;7.78E-8;4.9792E-8;1.6E-8;1.024E-8;2.41E-10;1.5424E-10;6.42E-12;4.1088E-12
Y89m;1.38997E-11;8.8958E-12;1.6E-7;1.024E-7;1.54E-7;9.856E-8;6.17E-8;3.9488E-8;6.73994E-10;4.31356E-10;1.03005E-9;6.59233E-10;8.3801E-11;5.36326E-11;2.68002E-11;1.71521E-11;1.94E-8;1.2416E-8;5.45E-10;3.488E-10;4.4E-8;2.816E-8;3.109791E-8;1.990255E-8;3.67E-9;2.3488E-9;5.52E-10;3.5328E-10;1.79E-10;1.1456E-10;7.25001E-8;4.64001E-8;2.6E-8;1.664E-8;2.04E-6;1.3056E-6;3.8E-7;2.432E-7;6.83E-8;4.3712E-8;1.95E-9;1.248E-9;2.74E-11;1.7536E-11
Y90;7.14984E-10;4.5759E-10;2.125E-6;1.36E-6;2.13E-6;1.3632E-6;9.15001E-7;5.856E-7;2.29498E-8;1.46879E-8;2.58013E-8;1.65128E-8;3.13004E-9;2.00322E-9;1.21501E-9;7.77605E-10;3.55E-7;2.272E-7;1.915E-8;1.2256E-8;6.2E-7;3.968E-7;4.869692E-7;3.116591E-7;8.25E-8;5.28E-8;1.45E-8;9.28E-9;5.95E-9;3.808E-9;1.185E-6;7.58401E-7;3.99E-7;2.5536E-7;1.6235E-5;1.03904E-5;3.97E-6;2.5408E-6;9.65E-7;6.176E-7;3.91E-8;2.5024E-8;9.4E-10;6.016E-10
Y90m;7.14984E-10;4.5759E-10;2.125E-6;1.36E-6;2.13E-6;1.3632E-6;9.15001E-7;5.856E-7;2.29498E-8;1.46879E-8;2.58013E-8;1.65128E-8;3.13004E-9;2.00322E-9;1.21501E-9;7.77605E-10;3.55E-7;2.272E-7;1.915E-8;1.2256E-8;6.2E-7;3.968E-7;4.869692E-7;3.116591E-7;8.25E-8;5.28E-8;1.45E-8;9.28E-9;5.95E-9;3.808E-9;1.185E-6;7.58401E-7;3.99E-7;2.5536E-7;1.6235E-5;1.03904E-5;3.97E-6;2.5408E-6;9.65E-7;6.176E-7;3.91E-8;2.5024E-8;9.4E-10;6.016E-10
Y91;4.2249E-8;2.70394E-8;2.783E-5;1.78112E-5;3.943E-5;2.52352E-5;1.8985E-5;1.21504E-5;8.59993E-7;5.50395E-7;9.00045E-7;5.76029E-7;1.63502E-7;1.04641E-7;4.44003E-8;2.84162E-8;6.805E-6;4.3552E-6;7.1E-7;4.544E-7;1.183E-5;7.5712E-6;9.845667E-6;6.300363E-6;2.38E-6;1.5232E-6;5.05E-7;3.232E-7;2.195E-7;1.4048E-7;1.999E-5;1.27936E-5;6.6E-6;4.224E-6;1.42495E-4;9.11968E-5;4.4115E-5;2.82336E-5;1.3885E-5;8.8864E-6;9.35E-7;5.984E-7;3.38E-8;2.1632E-8
Y91m;4.2249E-8;2.70394E-8;2.783E-5;1.78112E-5;3.943E-5;2.52352E-5;1.8985E-5;1.21504E-5;8.59993E-7;5.50395E-7;9.00045E-7;5.76029E-7;1.63502E-7;1.04641E-7;4.44003E-8;2.84162E-8;6.805E-6;4.3552E-6;7.1E-7;4.544E-7;1.183E-5;7.5712E-6;9.845667E-6;6.300363E-6;2.38E-6;1.5232E-6;5.05E-7;3.232E-7;2.195E-7;1.4048E-7;1.999E-5;1.27936E-5;6.6E-6;4.224E-6;1.42495E-4;9.11968E-5;4.4115E-5;2.82336E-5;1.3885E-5;8.8864E-6;9.35E-7;5.984E-7;3.38E-8;2.1632E-8
Y92;2.34995E-6;1.50397E-6;5.1163E-4;3.27443E-4;6.1851E-4;3.95846E-4;3.0873E-4;1.97587E-4;2.89897E-5;1.85534E-5;2.51513E-5;1.60968E-5;6.77008E-6;4.33285E-6;2.33001E-6;1.49121E-6;1.4503E-4;9.28192E-5;2.696E-5;1.72544E-5;2.2396E-4;1.43334E-4;2.010935E-4;1.284358E-4;6.629E-5;4.24256E-5;1.792E-5;1.14688E-5;8.23E-6;5.2672E-6;4.0335E-4;2.58144E-4;1.4051E-4;8.99264E-5;0.00146382;9.36845E-4;6.1651E-4;3.94566E-4;2.381E-4;1.52384E-4;2.733E-5;1.74912E-5;1.57E-6;1.0048E-6
Y93;2.23845E-5;1.43261E-5;0.00141091;9.02982E-4;0.00175682;0.00112436;9.59456E-4;6.14052E-4;0.00103401;6.61767E-4;1.37717E-4;8.81388E-5;5.25506E-5;3.36324E-5;1.98101E-5;1.26785E-5;6.25235E-4;4.0015E-4;1.57795E-4;1.00989E-4;7.298E-4;4.67072E-4;7.576164E-4;4.807366E-4;3.45955E-4;2.21411E-4;1.08895E-4;6.96928E-5;5.5775E-5;3.5696E-5;0.00105888;6.77681E-4;4.63815E-4;2.96842E-4;0.00264228;0.00169106;0.00136492;8.73546E-4;6.90765E-4;4.4209E-4;1.16005E-4;7.42432E-5;1.134E-5;7.2576E-6
Y93m;2.23845E-5;1.43261E-5;0.00141091;9.02982E-4;0.00175682;0.00112436;9.59456E-4;6.14052E-4;0.00103401;6.61767E-4;1.37717E-4;8.81388E-5;5.25506E-5;3.36324E-5;1.98101E-5;1.26785E-5;6.25235E-4;4.0015E-4;1.57795E-4;1.00989E-4;7.298E-4;4.67072E-4;7.576164E-4;4.807366E-4;3.45955E-4;2.21411E-4;1.08895E-4;6.96928E-5;5.5775E-5;3.5696E-5;0.00105888;6.77681E-4;4.63815E-4;2.96842E-4;0.00264228;0.00169106;0.00136492;8.73546E-4;6.90765E-4;4.4209E-4;1.16005E-4;7.42432E-5;1.134E-5;7.2576E-6
Y94;3.78571E-4;2.42286E-4;0.00989883;0.00633525;0.00927359;0.0059351;0.00618272;0.00395694;0.00677415;0.00155805;0.00134182;8.58763E-4;7.30738E-4;4.67673E-4;3.38972E-4;2.16942E-4;0.00549833;0.00351893;0.002269;0.00145216;0.00538236;0.00344471;0.00734767;0.002157934;0.00302171;0.00193389;0.00126887;8.12077E-4;7.9784E-4;5.10618E-4;0.00877549;0.00561631;0.00426715;0.00273098;0.013261;0.00424353;0.0080534;0.00515418;0.00493549;0.00315871;0.00137354;8.79066E-4;2.362E-4;1.51168E-4
Y95;0.00243444;0.00155804;0.0231383;0.00740426;0.0228823;0.00732235;0.0182633;0.00584425;0.0117795;0.00270928;0.00701425;0.00448912;0.00372433;0.00238357;0.00223363;0.00142953;0.0164322;0.00525829;0.0084332;0.00539725;0.0131905;0.00422096;0.01439503;0.004025156;0.0107669;0.00344542;0.00530309;0.00339398;0.00500248;0.00320159;0.0176931;0.00566178;0.0120752;0.00386406;0.0225083;0.00720265;0.015566;0.00498111;0.0115656;0.00370098;0.00445383;0.00285045;0.00135218;8.65395E-4
Y96;5.74087E-4;3.67416E-4;0.00258002;0.00165121;0.00241305;0.00154435;0.00240969;0.0015422;0.00133016;8.51301E-4;0.00128321;8.21257E-4;8.663E-4;5.54432E-4;7.27705E-4;4.65731E-4;0.00254493;0.00162876;0.00194367;0.00124395;0.00219684;0.00140598;0.002070403;0.001309493;0.00176235;0.0011279;0.00115322;7.38061E-4;9.8493E-4;6.30355E-4;0.00264106;0.00169028;0.00209962;0.00134376;0.00222151;0.00142177;0.00185944;0.00119004;0.00198092;0.00126779;6.9163E-4;4.42643E-4;4.7881E-4;3.06438E-4
Y96m;0.00580395;0.00371453;0.0260869;0.00834781;0.0243985;0.00780752;0.0243645;0.00779664;0.0134612;0.00430759;0.0129743;0.00415178;0.00875842;0.00560539;0.00735719;0.0047086;0.0257618;0.00824376;0.0196526;0.00628883;0.0222124;0.00710796;0.02102406;0.004910532;0.0178356;0.0057074;0.0116769;0.0037366;0.00995827;0.00637329;0.0267042;0.00614196;0.0212297;0.00679351;0.0224619;0.00718782;0.0188011;0.00601634;0.0178284;0.00570507;0.0108353;0.0034673;0.00430895;0.00275773
Y97;0.00781331;0.00500052;0.0136233;0.00871893;0.0131964;0.00844569;0.0163875;0.010488;0.0151362;0.0096872;0.0129975;0.00831839;0.0117724;0.00753431;0.0125932;0.00805967;0.0190836;0.0122135;0.0173547;0.011107;0.0156157;0.00999402;0.01466152;0.007404961;0.0148046;0.00947492;0.0119826;0.00766888;0.0108128;0.00692017;0.0127292;0.00814672;0.0139348;0.00891826;0.00895229;0.00572947;0.00959124;0.00613839;0.0113345;0.00725405;0.00947311;0.00606279;0.00575668;0.00368428
Y97m;0.00781331;0.00500052;0.0136233;0.00871893;0.0131964;0.00844569;0.0163875;0.010488;0.0151362;0.0096872;0.0129975;0.00831839;0.0117724;0.00753431;0.0125932;0.00805967;0.0190836;0.0122135;0.0173547;0.011107;0.0156157;0.00999402;0.01466271;0.007407313;0.0148046;0.00947492;0.0119826;0.00766888;0.0108128;0.00692017;0.0127292;0.00814672;0.0139348;0.00891826;0.00895229;0.00572947;0.00959124;0.00613839;0.0113345;0.00725405;0.00947311;0.00606279;0.00575668;0.00368428
Y98;0.00966979;0.00618867;0.0073651;0.00471366;0.00612082;0.00391732;0.00951209;0.00608774;0.0138524;0.00443277;0.0151334;0.0048427;0.014904;0.00476929;0.0151334;0.00484269;0.0155908;0.00498905;0.018048;0.00577537;0.0104059;0.00332989;0.01043059;0.002942663;0.0120294;0.00384942;0.0125741;0.00402371;0.0133977;0.00428726;0.00914062;0.00585;0.012168;0.00389376;0.00460982;0.00295028;0.00579951;0.00371169;0.00832221;0.00532621;0.0107595;0.00344304;0.00903045;0.00577949
Y98m;0.00966754;0.00618723;0.00736501;0.00471361;0.00612074;0.00391727;0.00951187;0.00608759;0.013851;0.00443233;0.0151316;0.0048421;0.0149004;0.00476814;0.015127;0.00484065;0.0155903;0.0049889;0.0180471;0.00577506;0.0104056;0.00332978;0.0104381;0.00296878;0.0120289;0.00384924;0.0125727;0.00402327;0.0133958;0.00428667;0.00914053;0.00584994;0.0121675;0.00389361;0.00460979;0.00295027;0.00579944;0.00371164;0.00832205;0.00532611;0.0107587;0.00344278;0.00902821;0.00577805
Y99;0.0176994;0.00566379;0.00581195;0.00371965;0.00552512;0.00353608;0.00953442;0.00610203;0.0225104;0.00720332;0.0246284;0.0078811;0.0316695;0.0101342;0.0374135;0.0119723;0.0183062;0.00585797;0.0279207;0.00893463;0.0128019;0.0040966;0.01262745;0.003851369;0.0163218;0.00522298;0.0228442;0.00731014;0.0254008;0.00812825;0.00779358;0.00498789;0.0152612;0.00488358;0.00345427;0.00221073;0.0052661;0.0033703;0.00888525;0.00568656;0.0168086;0.00537874;0.0204641;0.00654851
Y100;0.00494263;0.00316328;0.00144242;9.23149E-4;0.00125798;8.05107E-4;0.00221499;0.00141759;0.00869977;0.00556786;0.010467;0.00334945;0.0154851;0.00495523;0.029263;0.00936416;0.00751153;0.00480738;0.0128577;0.00411445;0.0041208;0.00263731;0.004269323;0.002758309;0.00674524;0.00431695;0.0105712;0.0033828;0.0139866;0.00447571;0.00248458;0.00159013;0.00624203;0.0039949;8.6461E-4;5.5335E-4;0.00163224;0.00104463;0.00312324;0.00199887;0.00871574;0.00557807;0.0149681;0.00478979
Y101;0.00141849;9.07832E-4;6.26E-6;4.0064E-6;2.5163E-4;1.61043E-4;5.2467E-4;3.35789E-4;0.00283096;0.00181181;0.00397374;0.00254319;0.00697243;0.00446235;0.0145956;0.00467059;0.00187045;0.00119709;0.003745;0.0023968;0.00112799;7.21914E-4;0.001120886;7.237513E-4;0.00196633;0.00125845;0.00433571;0.00277485;0.00570012;0.00364808;5.02511E-4;3.21607E-4;0.00198824;0.00127247;1.5632E-4;1.00045E-4;3.3712E-4;2.15757E-4;7.8512E-4;5.02477E-4;0.00302333;0.00193493;0.0075164;0.0048105
Y102;2.58034E-4;1.65142E-4;2.85E-7;1.824E-7;1.878E-5;1.20192E-5;5.336E-5;3.41504E-5;4.58116E-4;2.93194E-4;8.41742E-4;5.38715E-4;0.00170394;0.00109052;0.00521945;0.00334045;3.0347E-4;1.94221E-4;7.2602E-4;4.64653E-4;1.6047E-4;1.02701E-4;1.58241E-4;1.014427E-4;3.3313E-4;2.13203E-4;9.0597E-4;5.79821E-4;0.00151591;9.70183E-4;6.47301E-5;4.14272E-5;3.9263E-4;2.51283E-4;1.767E-5;1.13088E-5;4.528E-5;2.89792E-5;1.2223E-4;7.82272E-5;7.0377E-4;4.50413E-4;0.00263377;0.00168561
Y103;3.67138E-5;2.34969E-5;1.0E-8;6.4E-9;8.17951E-7;5.23488E-7;4.7033E-6;3.01011E-6;5.5439E-5;3.5481E-5;1.19285E-4;7.63426E-5;3.17132E-4;2.02965E-4;0.00132634;8.48858E-4;3.29461E-5;2.10855E-5;7.66102E-5;4.90305E-5;1.61938E-5;1.0364E-5;1.416464E-5;9.066907E-6;4.11373E-5;2.63279E-5;1.14068E-4;7.30034E-5;2.87354E-4;1.83906E-4;5.45959E-6;3.49413E-6;5.09703E-5;3.2621E-5;1.40959E-6;9.02139E-7;3.8094E-6;2.43802E-6;1.2818E-5;8.2035E-6;1.07939E-4;6.90809E-5;5.67545E-4;3.63229E-4
Y104;4.2699E-6;2.73274E-6;2.56E-10;1.6384E-10;1.44E-13;9.216E-14;7.73001E-13;4.9472E-13;2.31998E-6;1.48479E-6;7.9404E-6;5.08185E-6;2.99803E-5;1.91874E-5;1.62571E-4;1.04045E-4;1.74E-6;1.1136E-6;4.99E-6;3.1936E-6;8.71E-7;5.5744E-7;6.51949E-7;4.172514E-7;2.79E-6;1.7856E-6;8.19E-6;5.2416E-6;2.651E-5;1.69664E-5;2.79E-7;1.7856E-7;4.91E-6;3.1424E-6;7.38E-8;4.7232E-8;1.78E-7;1.1392E-7;7.72E-7;4.9408E-7;1.072E-5;6.8608E-6;7.621E-5;4.87744E-5
Y105;2.30665E-8;1.47625E-8;1.29819E-13;8.3084E-14;2.3005E-15;1.47232E-15;9.54674E-15;6.10991E-15;1.86582E-13;1.19413E-13;4.04955E-13;2.59171E-13;2.7381E-7;1.75238E-7;3.62665E-5;2.32106E-5;5.04534E-8;3.22902E-8;6.0323E-8;3.86067E-8;6.20606E-8;3.97188E-8;4.723573E-8;3.023085E-8;1.68274E-7;1.07695E-7;2.69738E-7;1.72632E-7;9.08152E-7;5.81217E-7;2.03491E-8;1.30235E-8;3.45693E-7;2.21243E-7;1.30794E-9;8.37084E-10;1.81421E-9;1.1611E-9;8.09352E-8;5.17986E-8;6.94352E-7;4.44385E-7;2.08006E-6;1.33124E-6
Y106;8.49552E-7;5.43714E-7;5.76451E-9;3.68929E-9;3.94806E-17;2.52676E-17;1.83512E-16;1.17447E-16;6.89182E-15;4.41076E-15;1.32322E-14;8.4686E-15;4.25088E-14;2.72056E-14;2.97813E-13;1.906E-13;1.2442E-10;7.9629E-11;3.31961E-9;2.12455E-9;1.8793E-10;1.20275E-10;1.27833E-10;8.18131E-11;1.65379E-8;1.05843E-8;1.93741E-8;1.23994E-8;9.47831E-8;6.06612E-8;5.08142E-11;3.25211E-11;2.73756E-9;1.75204E-9;7.24157E-11;4.63461E-11;8.34066E-11;5.33803E-11;3.09374E-10;1.97999E-10;7.64827E-8;4.89489E-8;3.00797E-7;1.9251E-7
Y107;1.21146E-9;7.75334E-10;8.52182E-10;5.45397E-10;2.85077E-17;1.82449E-17;1.11418E-16;7.13073E-17;6.04955E-16;3.87171E-16;8.63997E-16;5.52958E-16;2.77711E-15;1.77735E-15;8.61339E-15;5.51257E-15;0.0;0.0;0.0;0.0;6.98782E-12;4.47221E-12;5.68018E-12;3.63531E-12;1.54952E-11;9.9169E-12;1.67554E-11;1.07234E-11;1.03535E-10;6.62627E-11;5.71664E-12;3.65865E-12;1.88715E-10;1.20778E-10;0.0;0.0;0.0;0.0;2.26722E-11;1.45102E-11;1.7584E-10;1.12538E-10;1.36046E-7;8.70691E-8
Y108;5.00296E-10;3.20189E-10;2.86959E-13;1.83654E-13;1.03929E-12;6.65143E-13;0.0;0.0;4.65324E-18;2.97807E-18;7.39005E-18;4.72963E-18;2.0047E-17;1.28301E-17;3.60317E-16;2.30603E-16;0.0;0.0;0.0;0.0;;;6.08922E-14;3.8971E-14;9.58637E-13;6.13528E-13;6.41693E-13;4.10684E-13;1.69911E-11;1.08743E-11;;;8.52681E-12;5.45716E-12;;;;;;;1.13909E-11;7.2902E-12;1.2584E-10;8.05374E-11
Y109;1.12274E-10;7.18552E-11;1.25585E-14;8.03744E-15;2.29916E-14;1.47146E-14;2.41586E-13;1.54615E-13;2.14229E-13;1.37107E-13;0.0;0.0;0.0;0.0;9.06354E-17;5.80067E-17;0.0;0.0;0.0;0.0;;;;;;;;;1.17958E-12;7.5493E-13;;;;;;;;;;;;;1.22155E-11;7.81792E-12
Y110;1.61855E-14;1.03587E-14;;;;;1.89045E-15;1.20989E-15;4.82953E-15;3.0909E-15;5.62688E-14;3.60121E-14;1.72322E-13;1.10286E-13;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Y111;2.17309E-15;1.39078E-15;;;;;;;;;;;7.08208E-15;4.53253E-15;1.38947E-13;8.8926E-14;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;;;;;
Zr87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.38E-13;1.5232E-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Zr88;0.0;0.0;4.65E-14;2.976E-14;9.59E-14;6.1376E-14;2.14E-14;1.3696E-14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.01E-14;1.9264E-14;1.31991E-14;8.44741E-15;0.0;0.0;0.0;0.0;0.0;0.0;3.39E-14;2.1696E-14;1.94E-14;1.2416E-14;2.32E-11;1.4848E-11;1.27E-12;8.128E-13;9.29E-14;5.9456E-14;0.0;0.0;0.0;0.0
Zr89;0.0;0.0;7.18E-12;4.5952E-12;1.24E-11;7.936E-12;3.44E-12;2.2016E-12;0.0;0.0;1.27006E-14;8.12841E-15;0.0;0.0;0.0;0.0;8.06E-13;5.1584E-13;0.0;0.0;3.77E-12;2.4128E-12;2.27984E-12;1.45909E-12;1.16E-13;7.424E-14;0.0;0.0;0.0;0.0;5.83001E-12;3.7312E-12;2.88E-12;1.8432E-12;1.45E-9;9.28E-10;1.12E-10;7.168E-11;1.09E-11;6.976E-12;7.66E-14;4.9024E-14;0.0;0.0
Zr89m;;;;;;;;;;;;;;;;;;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;
Zr90;0.0;0.0;2.735E-10;1.7504E-10;6.5E-10;4.16E-10;1.93E-10;1.2352E-10;8.89992E-13;5.69595E-13;1.17006E-12;7.48837E-13;5.75007E-14;3.68004E-14;1.75001E-14;1.12001E-14;3.955E-11;2.5312E-11;2.915E-13;1.8656E-13;1.72E-10;1.1008E-10;1.17492E-10;7.51948E-11;9.2E-12;5.888E-12;7.55E-13;4.832E-13;2.54E-13;1.6256E-13;2.73E-10;1.7472E-10;1.11E-10;7.104E-11;2.925E-8;1.872E-8;3.075E-9;1.968E-9;4.02E-10;2.5728E-10;4.25E-12;2.72E-12;2.575E-14;1.648E-14
Zr90m;0.0;0.0;2.735E-10;1.7504E-10;6.5E-10;4.16E-10;1.93E-10;1.2352E-10;8.89992E-13;5.69595E-13;1.17006E-12;7.48837E-13;5.75007E-14;3.68004E-14;1.75001E-14;1.12001E-14;3.955E-11;2.5312E-11;2.915E-13;1.8656E-13;1.72E-10;1.1008E-10;1.17492E-10;7.51948E-11;9.2E-12;5.888E-12;7.55E-13;4.832E-13;2.54E-13;1.6256E-13;2.73E-10;1.7472E-10;1.11E-10;7.104E-11;2.925E-8;1.872E-8;3.075E-9;1.968E-9;4.02E-10;2.5728E-10;4.25E-12;2.72E-12;2.575E-14;1.648E-14
Zr91;1.50997E-12;9.66378E-13;2.44E-8;1.5616E-8;6.65E-8;4.256E-8;2.17E-8;1.3888E-8;2.00998E-10;1.28639E-10;2.37012E-10;1.51688E-10;1.95002E-11;1.24801E-11;1.27001E-11;4.06403E-12;5.01E-9;3.2064E-9;8.87E-11;5.6768E-11;1.82E-8;1.1648E-8;1.389908E-8;8.895382E-9;1.58E-9;1.0112E-9;1.6E-10;1.024E-10;5.67E-11;3.6288E-11;3.17E-8;2.0288E-8;1.1E-8;7.04E-9;1.42E-6;9.088E-7;1.97E-7;1.2608E-7;3.41E-8;2.1824E-8;6.46E-10;4.1344E-10;6.05E-12;3.872E-12
Zr92;2.01995E-10;1.29277E-10;7.55E-7;4.832E-7;2.41E-6;1.5424E-6;7.83001E-7;5.0112E-7;1.66999E-8;1.06879E-8;1.58008E-8;1.01125E-8;1.85002E-9;1.18401E-9;1.45001E-9;4.64003E-10;2.0E-7;1.28E-7;6.61E-9;4.2304E-9;6.53E-7;4.1792E-7;5.439664E-7;3.481361E-7;9.21E-8;5.8944E-8;1.19E-8;7.616E-9;4.17E-9;2.6688E-9;1.1E-6;7.04001E-7;3.57E-7;2.2848E-7;2.087E-5;1.33568E-5;4.2E-6;2.688E-6;9.15E-7;5.856E-7;2.97E-8;1.9008E-8;4.52E-10;2.8928E-10
Zr93;1.31997E-8;8.44781E-9;1.367E-5;8.7488E-6;3.554E-5;2.27456E-5;1.237E-5;7.91681E-6;4.92996E-7;3.15517E-7;4.44022E-7;2.84174E-7;8.4901E-8;5.43366E-8;2.17001E-8;1.38881E-8;4.78E-6;3.0592E-6;2.97E-7;1.9008E-7;1.107E-5;7.0848E-6;1.147093E-5;7.340289E-6;2.65E-6;1.696E-6;4.26E-7;2.7264E-7;1.39E-7;8.896E-8;1.938E-5;1.24032E-5;6.85E-6;4.384E-6;1.988E-4;1.27232E-4;5.117E-5;3.27488E-5;1.502E-5;9.6128E-6;7.57E-7;4.8448E-7;2.09E-8;1.3376E-8
Zr94;5.23988E-7;3.35352E-7;1.5243E-4;9.75552E-5;4.0125E-4;2.568E-4;1.6645E-4;1.06528E-4;1.29099E-5;8.26233E-6;9.86049E-6;6.31072E-6;2.53003E-6;1.61922E-6;6.46004E-7;4.13443E-7;6.932E-5;4.43648E-5;8.0E-6;5.12E-6;1.4696E-4;9.40544E-5;1.467252E-4;9.374183E-5;4.826E-5;3.08864E-5;9.95E-6;6.368E-6;4.28E-6;2.7392E-6;2.5111E-4;1.60711E-4;8.922E-5;5.71008E-5;0.00134423;8.60307E-4;4.3581E-4;2.78918E-4;1.5573E-4;9.96672E-5;1.355E-5;8.672E-6;7.02E-7;4.4928E-7
Zr95;1.08898E-5;6.96944E-6;0.00108545;6.94688E-4;0.00245128;0.00156882;0.0011884;7.60577E-4;1.47749E-4;9.45592E-5;1.26456E-4;8.0932E-5;3.63204E-5;2.32451E-5;1.24901E-5;7.99365E-6;6.357E-4;4.06848E-4;1.0358E-4;6.62912E-5;8.7421E-4;5.59494E-4;9.416287E-4;5.940616E-4;4.4153E-4;2.82579E-4;1.1421E-4;7.30944E-5;5.499E-5;3.51936E-5;0.00150461;9.62951E-4;6.9169E-4;4.42682E-4;0.00549877;0.00351921;0.00216065;0.00138282;9.6609E-4;6.18298E-4;1.2308E-4;7.87712E-5;1.272E-5;8.1408E-6
